region,year,gdp
TR32,2018,22114.78
TR33,2018,21937.59
TR41,2018,38091.73
TR42,2018,41130.81
TR51,2018,62815.78
TR52,2018,15974.56
TR61,2018,26342.8
TR62,2018,24275.36
TR63,2018,17039.88
TR71,2018,9117.05
TR72,2018,14813.59
TR81,2018,6572.43
TR82,2018,4474.45
TR83,2018,13997.88
TR90,2018,14308.76
TRA1,2018,5748.87
TRA2,2018,4025.61
TRB1,2018,8459.66
TRB2,2018,7015.82
TRC1,2018,14724.39
TRC2,2018,11989.94
TRC3,2018,9209.99
AL01,2019,3121.44
AL02,2019,6880.32
AL03,2019,3916.11
AT11,2019,9066.41
AT12,2019,63210.19
AT13,2019,98542.48
AT21,2019,21722.58
AT22,2019,51158.67
AT31,2019,68767.6
AT32,2019,29028.88
AT33,2019,35333.41
AT34,2019,18732.98
ATZZ,2019,143.59
BE10,2019,87369.66
BE21,2019,91305.71
BE22,2019,29396.34
BE23,2019,58149.08
BE24,2019,51956.95
BE25,2019,48423.6
BE31,2019,22739.27
BE32,2019,34860.73
BE33,2019,33930.07
BE34,2019,7370.62
BE35,2019,13774.38
BEZZ,2019,168.5
BG31,2019,3943.37
BG32,2019,4562.86
BG33,2019,6310.94
BG34,2019,6825.11
BG41,2019,30874.79
BG42,2019,8677.36
CH01,2019,122243.31
CH02,2019,130591.55
CH03,2019,95017.92
CH04,2019,142202.87
CH05,2019,78824.74
CH06,2019,60575.1
CH07,2019,28402.1
CY00,2019,23400.85
CZ01,2019,61469.81
CZ02,2019,28086.79
CZ03,2019,22304.26
CZ04,2019,16358.65
CZ05,2019,26718.89
CZ06,2019,33306.67
CZ07,2019,21018.35
CZ08,2019,20143.25
DE11,2019,225928.14
DE12,2019,132415.25
DE13,2019,92878.08
DE14,2019,84946.69
DE21,2019,287978.47
DE22,2019,51097.95
DE23,2019,49364.26
DE24,2019,43030.17
DE25,2019,84645.39
DE26,2019,56179.54
DE27,2019,79165.4
DE30,2019,159813.1
DE40,2019,77258.18
DE50,2019,33496.87
DE60,2019,130230.23
DE71,2019,217318.41
DE72,2019,38342.51
DE73,2019,47450.33
DE80,2019,48269.85
DE91,2019,80681.48
DE92,2019,87090.31
DE93,2019,51924.41
DE94,2019,94914.52
DEA1,2019,224830.93
DEA2,2019,198791.19
DEA3,2019,93094.57
DEA4,2019,82637.48
DEA5,2019,132724.37
DEB1,2019,52890.04
DEB2,2019,17155.57
DEB3,2019,80488.94
DEC0,2019,37019.19
DED2,2019,53308.47
DED4,2019,42651.79
DED5,2019,36683.22
DEE0,2019,65362.31
DEF0,2019,100290.13
DEG0,2019,64932.47
DK01,2019,125615.29
DK02,2019,31199.18
DK03,2019,57816.3
DK04,2019,64574.46
DK05,2019,26174.27
DKZZ,2019,3166.68
EE00,2019,28472.06
EL30,2019,89077.02
EL41,2019,2552.4
EL42,2019,6369.47
EL43,2019,9318.9
EL51,2019,6851.34
EL52,2019,25439.85
EL53,2019,4041.32
EL54,2019,3823.2
EL61,2019,9447.76
EL62,2019,3255.54
EL63,2019,8105.39
EL64,2019,8441.47
EL65,2019,8457.56
ES11,2019,64502.0
ES12,2019,23666.6
ES13,2019,14274.4
ES21,2019,74000.0
ES22,2019,21070.3
ES23,2019,8890.0
ES24,2019,38465.1
ES30,2019,243889.4
ES41,2019,59649.2
ES42,2019,43393.3
ES43,2019,21166.1
ES51,2019,240165.8
ES52,2019,116588.5
ES53,2019,34350.6
ES61,2019,166478.7
ES62,2019,33000.7
ES63,2019,1660.0
ES64,2019,1560.1
ES70,2019,45766.8
ESZZ,2019,1172.5
FI19,2019,52230.94
FI1B,2019,95372.38
FI1C,2019,43916.03
FI1D,2019,45555.22
FI20,2019,1347.34
FIZZ,2019,96.08
FR10,2019,733175.8
FRB0,2019,76509.9
FRC1,2019,48820.8
FRC2,2019,32970.6
FRD1,2019,42427.7
FRD2,2019,55893.7
FRE1,2019,115339.5
FRE2,2019,50676.3
FRF1,2019,63820.2
FRF2,2019,39817.7
FRF3,2019,61256.1
FRG0,2019,123097.3
FRH0,2019,102885.7
FRI1,2019,111271.5
FRI2,2019,20178.9
FRI3,2019,53554.0
FRJ1,2019,79557.8
FRJ2,2019,103489.8
FRK1,2019,40042.0
FRK2,2019,245139.4
FRL0,2019,174795.1
FRM0,2019,10409.9
FRY1,2019,10138.6
FRY2,2019,8962.2
FRY3,2019,4968.4
FRY4,2019,19546.6
FRY5,2019,2500.3
FRZZ,2019,961.0
HR02,2019,9905.03
HR03,2019,17833.26
HR05,2019,19163.55
HR06,2019,8865.98
HU11,2019,55467.55
HU12,2019,15326.24
HU21,2019,14674.63
HU22,2019,14511.14
HU23,2019,8910.52
HU31,2019,11104.17
HU32,2019,14020.42
HU33,2019,13358.51
HUZZ,2019,0.0
IE04,2019,27927.22
IE05,2019,131593.54
IE06,2019,204231.87
ITC1,2019,135773.0
ITC2,2019,4850.71
ITC3,2019,49636.89
ITC4,2019,404739.2
ITF1,2019,33040.92
ITF2,2019,6755.0
ITF3,2019,110938.87
ITF4,2019,76516.12
ITF5,2019,12504.33
ITF6,2019,33630.74
ITG1,2019,89049.57
ITG2,2019,34959.95
ITH1,2019,26112.74
ITH2,2019,20990.57
ITH3,2019,167403.97
ITH4,2019,39007.17
ITH5,2019,162928.75
ITI1,2019,122134.12
ITI2,2019,22832.79
ITI3,2019,42596.26
ITI4,2019,206485.7
ITZZ,2019,1179.53
LT01,2019,20916.9
LT02,2019,28322.33
LU00,2019,62415.03
LV00,2019,29525.23
LVZZ,2019,41.77
ME00,2019,4898.39
MK00,2019,11262.04
MT00,2019,14573.88
MTZZ,2019,20.22
NL11,2019,26103.44
NL12,2019,22189.72
NL13,2019,16496.42
NL21,2019,47009.52
NL22,2019,84112.44
NL23,2019,15121.91
NL32,2019,181883.63
NL34,2019,14613.62
NL35,2019,77321.78
NL36,2019,171341.95
NL41,2019,125228.94
NL42,2019,46220.72
NLZZ,2019,2122.92
NO02,2019,17246.77
NO06,2019,25346.59
NO07,2019,25996.3
NO08,2019,128626.49
NO09,2019,33393.45
NO0A,2019,80782.5
NO0B,2019,178.32
NOZZ,2019,53560.07
PL21,2019,43535.75
PL22,2019,64725.11
PL41,2019,53212.38
PL42,2019,19752.95
PL43,2019,11562.69
PL51,2019,44322.68
PL52,2019,10870.12
PL61,2019,23113.49
PL62,2019,13673.17
PL63,2019,31678.85
PL71,2019,32702.89
PL72,2019,12605.77
PL81,2019,20521.39
PL82,2019,21049.8
PL84,2019,12159.83
PL91,2019,93882.7
PL92,2019,29053.97
PT11,2019,63759.19
PT15,2019,10146.77
PT19,2019,30226.85
PT1A,2019,66384.41
PT1B,2019,11626.51
PT1C,2019,9051.17
PT1D,2019,13683.3
PT20,2019,4349.0
PT30,2019,5106.6
PTZZ,2019,156.11
RO11,2019,27234.06
RO12,2019,25121.84
RO21,2019,23481.65
RO22,2019,22104.94
RO31,2019,25371.39
RO32,2019,61676.13
RO41,2019,17219.24
RO42,2019,20975.21
ROZZ,2019,156.97
RS11,2019,21059.62
RS12,2019,11938.06
RS21,2019,8440.87
RS22,2019,6643.77
RSZZ,2019,22.21
SE11,2019,150229.78
SE12,2019,67494.78
SE21,2019,33783.01
SE22,2019,60420.53
SE23,2019,91872.47
SE31,2019,31904.89
SE32,2019,14761.19
SE33,2019,23637.31
SEZZ,2019,98.94
SI03,2019,20708.38
SI04,2019,27448.08
SK01,2019,26785.17
SK02,2019,29132.73
SK03,2019,18844.24
SK04,2019,19785.35
TR10,2019,206580.38
TR21,2019,18014.43
TR22,2019,13555.1
TR31,2019,41768.96
TR32,2019,23246.43
TR33,2019,22310.47
TR41,2019,38441.85
TR42,2019,40583.98
TR51,2019,68470.87
TR52,2019,16652.68
TR61,2019,28769.87
TR62,2019,25666.39
TR63,2019,17082.32
TR71,2019,9587.05
TR72,2019,15558.82
TR81,2019,6103.84
TR82,2019,4771.33
TR83,2019,14926.22
TR90,2019,15475.41
TRA1,2019,6002.83
TRA2,2019,4310.7
TRB1,2019,8941.43
TRB2,2019,7578.94
TRC1,2019,15212.63
TRC2,2019,12750.12
TRC3,2019,10022.74
AL01,2020,2907.94
AL02,2020,6821.56
AL03,2020,3650.03
AT11,2020,8773.9
AT12,2020,59310.96
AT13,2020,95759.07
AT21,2020,21178.66
AT22,2020,48992.47
AT31,2020,66531.34
AT32,2020,28079.62
AT33,2020,33361.16
AT34,2020,18188.87
ATZZ,2020,141.84
BE10,2020,83321.85
BE21,2020,89317.74
BE22,2020,28517.48
BE23,2020,56719.42
BE24,2020,49502.46
BE25,2020,47249.8
BE31,2020,22295.93
BE32,2020,33538.92
BE33,2020,32497.24
BE34,2020,7187.34
BE35,2020,13433.41
BEZZ,2020,169.3
BG31,2020,4218.35
BG32,2020,4619.74
BG33,2020,6235.76
BG34,2020,6410.87
BG41,2020,31314.45
BG42,2020,9056.37
CH01,2020,121715.67
CH02,2020,131262.04
CH03,2020,97192.68
CH04,2020,141627.85
CH05,2020,81229.93
CH06,2020,62418.39
CH07,2020,27659.09
CY00,2020,22373.64
CZ01,2020,58671.75
CZ02,2020,26226.77
CZ03,2020,21611.63
CZ04,2020,15366.26
CZ05,2020,26144.0
CZ06,2020,33055.43
CZ07,2020,20346.68
CZ08,2020,18888.13
DE11,2020,217907.93
DE12,2020,126879.0
DE13,2020,89050.06
DE14,2020,82814.8
DE21,2020,279105.09
DE22,2020,50419.45
DE23,2020,48685.24
DE24,2020,42045.82
DE25,2020,82428.89
DE26,2020,54577.33
DE27,2020,77563.64
DE30,2020,159272.9
DE40,2020,76251.29
DE50,2020,32490.96
DE60,2020,124465.13
DE71,2020,210669.88
DE72,2020,37556.8
DE73,2020,45891.69
DE80,2020,47310.9
DE91,2020,75805.49
DE92,2020,85024.75
DE93,2020,51690.39
DE94,2020,94137.59
DEA1,2020,220150.16
DEA2,2020,193684.86
DEA3,2020,92290.29
DEA4,2020,82824.04
DEA5,2020,128988.66
DEB1,2020,52686.06
DEB2,2020,17056.71
DEB3,2020,77989.62
DEC0,2020,35482.31
DED2,2020,52196.07
DED4,2020,41316.74
DED5,2020,35883.8
DEE0,2020,64298.59
DEF0,2020,99902.9
DEG0,2020,63924.26
DK01,2020,127485.7
DK02,2020,31542.32
DK03,2020,58418.2
DK04,2020,66521.71
DK05,2020,26468.76
DKZZ,2020,1681.61
EE00,2020,27859.29
EL30,2020,81340.79
EL41,2020,2274.8
EL42,2020,4981.34
EL43,2020,7942.23
EL51,2020,6267.59
EL52,2020,23228.56
EL53,2020,3519.36
EL54,2020,3464.61
EL61,2020,8712.32
EL62,2020,2581.09
EL63,2020,7395.25
EL64,2020,8124.84
EL65,2020,7706.74
ES11,2020,59007.2
ES12,2020,21376.4
ES13,2020,12991.2
ES21,2020,66672.6
ES22,2020,19160.7
ES23,2020,8186.9
ES24,2020,35955.6
ES30,2020,221061.9
ES41,2020,54794.6
ES42,2020,40254.4
ES43,2020,19497.3
ES51,2020,214857.4
ES52,2020,106067.2
ES53,2020,26669.1
ES61,2020,150452.9
ES62,2020,30440.3
ES63,2020,1535.7
ES64,2020,1452.0
ES70,2020,37587.4
ESZZ,2020,1193.1
FI19,2020,52165.07
FI1B,2020,94011.17
FI1C,2020,43459.9
FI1D,2020,45479.96
FI20,2020,1186.24
FIZZ,2020,84.65
FR10,2020,677208.0
FRB0,2020,73790.6
FRC1,2020,47466.8
FRC2,2020,31964.3
FRD1,2020,41120.2
FRD2,2020,53532.5
FRE1,2020,111646.8
FRE2,2020,48570.1
FRF1,2020,60890.7
FRF2,2020,38012.1
FRF3,2020,58993.5
FRG0,2020,121217.4
FRH0,2020,100639.4
FRI1,2020,107317.1
FRI2,2020,19777.8
FRI3,2020,52234.3
FRJ1,2020,78518.3
FRJ2,2020,96566.8
FRK1,2020,38668.3
FRK2,2020,235947.6
FRL0,2020,168034.6
FRM0,2020,9946.2
FRY1,2020,9761.5
FRY2,2020,8660.6
FRY3,2020,4902.5
FRY4,2020,19312.6
FRY5,2020,2616.7
FRZZ,2020,958.9
HR02,2020,9358.97
HR03,2020,15268.0
HR05,2020,17640.65
HR06,2020,8450.15
HU11,2020,51588.88
HU12,2020,14852.61
HU21,2020,13605.39
HU22,2020,13395.78
HU23,2020,8433.76
HU31,2020,10732.02
HU32,2020,13482.02
HU33,2020,12864.04
HUZZ,2020,0.0
IE04,2020,30956.14
IE05,2020,138885.56
IE06,2020,211886.99
ITC1,2020,124690.35
ITC2,2020,4443.55
ITC3,2020,45030.96
ITC4,2020,379669.75
ITF1,2020,30574.73
ITF2,2020,6245.35
ITF3,2020,102588.1
ITF4,2020,71959.8
ITF5,2020,11330.65
ITF6,2020,31264.47
ITG1,2020,83725.38
ITG2,2020,32333.23
ITH1,2020,24348.13
ITH2,2020,19727.91
ITH3,2020,153458.49
ITH4,2020,36431.46
ITH5,2020,152125.33
ITI1,2020,108018.04
ITI2,2020,20985.61
ITI3,2020,39262.95
ITI4,2020,190846.32
ITZZ,2020,951.57
LT01,2020,21386.24
LT02,2020,28878.36
LU00,2020,64499.24
LV00,2020,29181.25
LVZZ,2020,43.09
ME00,2020,4144.82
MK00,2020,10851.71
MT00,2020,14347.96
MTZZ,2020,14.45
NL11,2020,24288.73
NL12,2020,22307.58
NL13,2020,16297.8
NL21,2020,46871.78
NL22,2020,83968.24
NL23,2020,15113.83
NL32,2020,172561.04
NL34,2020,14569.64
NL35,2020,79026.62
NL36,2020,169913.14
NL41,2020,124983.16
NL42,2020,45290.91
NLZZ,2020,1270.54
NO02,2020,15651.14
NO06,2020,23454.06
NO07,2020,23006.83
NO08,2020,120905.93
NO09,2020,30497.13
NO0A,2020,73177.35
NO0B,2020,119.73
NOZZ,2020,36011.63
PL21,2020,43059.61
PL22,2020,61771.27
PL41,2020,53056.49
PL42,2020,19597.85
PL43,2020,11411.63
PL51,2020,44395.28
PL52,2020,10617.52
PL61,2020,23268.4
PL62,2020,13778.14
PL63,2020,30690.36
PL71,2020,33088.5
PL72,2020,12481.49
PL81,2020,20157.02
PL82,2020,20301.91
PL84,2020,12178.44
PL91,2020,93557.0
PL92,2020,28415.94
PT11,2020,60954.83
PT15,2020,8441.93
PT19,2020,29191.09
PT1A,2020,61477.36
PT1B,2020,11028.84
PT1C,2020,8180.75
PT1D,2020,13183.83
PT20,2020,3997.1
PT30,2020,4426.02
PTZZ,2020,150.97
RO11,2020,27189.16
RO12,2020,24998.04
RO21,2020,23669.67
RO22,2020,21134.32
RO31,2020,24747.9
RO32,2020,61075.39
RO41,2020,16665.05
RO42,2020,20205.21
ROZZ,2020,155.01
RS11,2020,21468.53
RS12,2020,12172.71
RS21,2020,8527.15
RS22,2020,6834.42
RSZZ,2020,21.36
SE11,2020,152805.46
SE12,2020,68580.66
SE21,2020,34046.03
SE22,2020,62096.3
SE23,2020,90764.67
SE31,2020,31811.75
SE32,2020,14556.7
SE33,2020,23350.53
SEZZ,2020,94.77
SI03,2020,20051.99
SI04,2020,26686.71
SK01,2020,26665.05
SK02,2020,29128.26
SK03,2020,18428.91
SK04,2020,20098.36
TR10,2020,187221.14
TR21,2020,17143.77
TR22,2020,12909.98
TR31,2020,37711.71
TR32,2020,20394.85
TR33,2020,20886.3
TR41,2020,34733.98
TR42,2020,38706.43
TR51,2020,65322.55
TR52,2020,15966.91
TR61,2020,20719.73
TR62,2020,24704.67
TR63,2020,16030.79
TR71,2020,8990.0
TR72,2020,14807.46
TR81,2020,5836.67
TR82,2020,4706.05
TR83,2020,14031.2
TR90,2020,14340.68
TRA1,2020,5677.99
TRA2,2020,4157.75
TRB1,2020,8730.12
TRB2,2020,7137.76
TRC1,2020,15545.79
TRC2,2020,12231.62
TRC3,2020,9703.21
AL01,2021,3389.55
AL02,2021,7676.94
AL03,2021,4176.62
AT11,2021,9421.37
AT12,2021,63439.6
AT13,2021,103536.44
AT21,2021,22568.48
AT22,2021,52124.55
AT31,2021,71108.47
AT32,2021,29439.53
AT33,2021,33876.81
AT34,2021,20568.34
ATZZ,2021,145.67
BE10,2021,89494.83
BE21,2021,96690.57
BE22,2021,31344.81
BE23,2021,63479.66
BE24,2021,56297.34
BE25,2021,51895.56
BE31,2021,21627.82
BE32,2021,36606.77
BE33,2021,35607.1
BE34,2021,8030.3
BE35,2021,14805.79
BEZZ,2021,166.67
BG31,2021,4963.5
BG32,2021,5356.29
BG33,2021,7140.54
BG34,2021,8200.47
BG41,2021,36176.33
BG42,2021,9506.81
CH01,2021,133459.15
CH02,2021,141201.17
CH03,2021,101529.94
CH04,2021,145623.08
CH05,2021,88868.53
CH06,2021,68159.74
CH07,2021,31804.36
CY00,2021,25679.89
CZ01,2021,66697.28
CZ02,2021,29091.23
CZ03,2021,23898.35
CZ04,2021,17002.35
CZ05,2021,28208.12
CZ06,2021,37229.78
CZ07,2021,22470.94
CZ08,2021,21414.23
DE11,2021,239156.22
DE12,2021,134529.71
DE13,2021,93691.11
DE14,2021,88805.38
DE21,2021,301222.95
DE22,2021,53548.49
DE23,2021,51954.87
DE24,2021,44646.72
DE25,2021,87026.18
DE26,2021,56986.37
DE27,2021,80324.03
DE30,2021,171332.94
DE40,2021,81393.93
DE50,2021,35583.97
DE60,2021,138202.46
DE71,2021,225940.61
DE72,2021,39631.2
DE73,2021,48366.86
DE80,2021,50374.43
DE91,2021,76914.54
DE92,2021,90318.4
DE93,2021,54627.57
DE94,2021,99851.33
DEA1,2021,232645.78
DEA2,2021,203839.09
DEA3,2021,97033.53
DEA4,2021,85658.14
DEA5,2021,136498.94
DEB1,2021,54924.59
DEB2,2021,17406.26
DEB3,2021,95553.14
DEC0,2021,37064.36
DED2,2021,54637.18
DED4,2021,43153.14
DED5,2021,38716.56
DEE0,2021,67753.64
DEF0,2021,106087.22
DEG0,2021,66938.16
DK01,2021,146644.39
DK02,2021,33328.46
DK03,2021,62296.37
DK04,2021,71153.87
DK05,2021,27674.92
DKZZ,2021,2220.59
EE00,2021,31453.31
EL30,2021,89769.36
EL41,2021,2447.32
EL42,2021,5694.45
EL43,2021,8955.65
EL51,2021,6913.41
EL52,2021,25318.55
EL53,2021,3802.89
EL54,2021,3764.68
EL61,2021,9808.51
EL62,2021,2930.51
EL63,2021,8020.89
EL64,2021,8827.38
EL65,2021,8320.99
ES11,2021,64387.5
ES12,2021,23617.6
ES13,2021,14206.5
ES21,2021,72513.1
ES22,2021,20821.2
ES23,2021,8735.9
ES24,2021,38782.4
ES30,2021,239837.0
ES41,2021,59465.7
ES42,2021,44124.1
ES43,2021,21551.7
ES51,2021,234820.2
ES52,2021,116386.8
ES53,2021,30512.3
ES61,2021,166296.2
ES62,2021,33603.6
ES63,2021,1634.1
ES64,2021,1534.1
ES70,2021,41407.6
ESZZ,2021,1236.4
FI19,2021,55334.97
FI1B,2021,98460.8
FI1C,2021,45633.53
FI1D,2021,47908.51
FI20,2021,1337.98
FIZZ,2021,88.22
FR10,2021,733601.3
FRB0,2021,78763.9
FRC1,2021,50628.5
FRC2,2021,33478.5
FRD1,2021,43657.7
FRD2,2021,57633.1
FRE1,2021,119056.5
FRE2,2021,51863.6
FRF1,2021,64931.9
FRF2,2021,40788.2
FRF3,2021,62891.5
FRG0,2021,128573.7
FRH0,2021,107806.3
FRI1,2021,116593.5
FRI2,2021,20952.2
FRI3,2021,55697.2
FRJ1,2021,85205.3
FRJ2,2021,104279.5
FRK1,2021,41343.4
FRK2,2021,251763.1
FRL0,2021,197970.8
FRM0,2021,10987.0
FRY1,2021,10469.7
FRY2,2021,9065.9
FRY3,2021,5118.2
FRY4,2021,21106.5
FRY5,2021,2932.6
FRZZ,2021,942.7
HR02,2021,10719.73
HR03,2021,18224.83
HR05,2021,19888.47
HR06,2021,9557.33
HU11,2021,57413.4
HU12,2021,17265.74
HU21,2021,15209.42
HU22,2021,14384.29
HU23,2021,9459.02
HU31,2021,12155.72
HU32,2021,14892.38
HU33,2021,14191.77
HUZZ,2021,0.0
IE04,2021,35790.97
IE05,2021,165221.51
IE06,2021,247432.64
ITC1,2021,137549.76
ITC2,2021,4788.34
ITC3,2021,49520.59
ITC4,2021,423769.34
ITF1,2021,33616.68
ITF2,2021,6848.03
ITF3,2021,112145.16
ITF4,2021,79660.86
ITF5,2021,12967.58
ITF6,2021,34204.51
ITG1,2021,92299.85
ITG2,2021,35700.02
ITH1,2021,26606.37
ITH2,2021,21353.04
ITH3,2021,169965.8
ITH4,2021,40494.97
ITH5,2021,168983.59
ITI1,2021,119472.41
ITI2,2021,23023.83
ITI3,2021,43161.87
ITI4,2021,204585.32
ITZZ,2021,1789.81
LT01,2021,24528.17
LT02,2021,32180.96
LU00,2021,73039.5
LV00,2021,32240.17
LVZZ,2021,43.61
ME00,2021,4923.24
MK00,2021,11834.72
MT00,2021,16657.58
MTZZ,2021,22.62
NL11,2021,27383.97
NL12,2021,24318.79
NL13,2021,17813.43
NL21,2021,51137.47
NL22,2021,91020.91
NL23,2021,16311.24
NL32,2021,188772.39
NL34,2021,15455.43
NL35,2021,85335.34
NL36,2021,184260.2
NL41,2021,137059.5
NL42,2021,49387.54
NLZZ,2021,3293.78
NO02,2021,17838.55
NO06,2021,26143.11
NO07,2021,26109.13
NO08,2021,132715.89
NO09,2021,35889.13
NO0A,2021,82392.66
NO0B,2021,191.28
NOZZ,2021,104165.82
PL21,2021,47766.76
PL22,2021,69380.23
PL41,2021,57535.59
PL42,2021,21325.04
PL43,2021,12474.53
PL51,2021,49334.06
PL52,2021,11946.65
PL61,2021,25403.57
PL62,2021,14993.55
PL63,2021,34727.43
PL71,2021,35596.0
PL72,2021,13562.94
PL81,2021,21823.01
PL82,2021,22482.79
PL84,2021,13130.04
PL91,2021,100193.45
PL92,2021,31325.51
PT11,2021,65622.12
PT15,2021,9419.31
PT19,2021,31224.81
PT1A,2021,65457.82
PT1B,2021,11976.16
PT1C,2021,9306.01
PT1D,2021,13889.43
PT20,2021,4374.46
PT30,2021,5073.17
PTZZ,2021,150.45
RO11,2021,29555.39
RO12,2021,27125.48
RO21,2021,25305.02
RO22,2021,24020.46
RO31,2021,27249.09
RO32,2021,67785.03
RO41,2021,18001.56
RO42,2021,21803.33
ROZZ,2021,141.19
RS11,2021,23379.42
RS12,2021,13967.76
RS21,2021,9959.68
RS22,2021,8601.29
RSZZ,2021,23.13
SE11,2021,169083.37
SE12,2021,76280.66
SE21,2021,38687.67
SE22,2021,68320.74
SE23,2021,101511.51
SE31,2021,34906.47
SE32,2021,16627.8
SE33,2021,28438.42
SEZZ,2021,96.96
SI03,2021,22083.7
SI04,2021,29948.7
SK01,2021,29037.48
SK02,2021,30471.82
SK03,2021,20629.33
SK04,2021,21752.93
TR10,2021,208912.62
TR21,2021,20355.33
TR22,2021,13876.39
TR31,2021,43646.89
TR32,2021,22628.18
TR33,2021,22394.26
TR41,2021,39193.1
TR42,2021,45776.94
TR51,2021,70881.99
TR52,2021,16421.67
TR61,2021,24386.54
TR62,2021,27604.53
TR63,2021,19687.24
TR71,2021,9424.16
TR72,2021,15778.72
TR81,2021,7344.62
TR82,2021,4917.34
TR83,2021,14146.15
TR90,2021,14186.34
TRA1,2021,5817.47
TRA2,2021,3996.27
TRB1,2021,9002.31
TRB2,2021,6894.64
TRC1,2021,17315.32
TRC2,2021,12316.2
TRC3,2021,10240.61
AL01,2022,4088.34
AL02,2022,9082.9
AL03,2022,4896.86
AT11,2022,10347.35
AT12,2022,69712.39
AT13,2022,110821.73
AT21,2022,25584.97
AT22,2022,57562.01
AT31,2022,77363.0
AT32,2022,34321.2
AT33,2022,39581.9
AT34,2022,23935.91
ATZZ,2022,152.86
BE10,2022,96651.18
BE21,2022,109773.48
BE22,2022,35146.55
BE23,2022,71105.35
BE24,2022,59739.57
BE25,2022,57811.33
BE31,2022,25594.19
BE32,2022,40339.0
BE33,2022,39585.77
BE34,2022,8999.68
BE35,2022,16387.73
BEZZ,2022,175.27
BG31,2022,5979.94
BG32,2022,6128.0
BG33,2022,8491.82
BG34,2022,11756.53
BG41,2022,41864.76
BG42,2022,11857.14
CH01,2022,152400.57
CH02,2022,161227.8
CH03,2022,115109.83
CH04,2022,169304.45
CH05,2022,101359.94
CH06,2022,79253.94
CH07,2022,37212.56
CY00,2022,29645.4
CZ01,2022,79463.73
CZ02,2022,33943.37
CZ03,2022,27690.85
CZ04,2022,20344.38
CZ05,2022,32366.68
CZ06,2022,42667.11
CZ07,2022,25723.59
CZ08,2022,24777.1
DE11,2022,260432.89
DE12,2022,146034.34
DE13,2022,99609.97
DE14,2022,95158.73
DE21,2022,328384.19
DE22,2022,58448.95
DE23,2022,55988.14
DE24,2022,47232.17
DE25,2022,92575.53
DE26,2022,61737.31
DE27,2022,86070.22
DE30,2022,185782.7
DE40,2022,90096.51
DE50,2022,39247.33
DE60,2022,157659.51
DE71,2022,241284.15
DE72,2022,41617.51
DE73,2022,52918.14
DE80,2022,56144.3
DE91,2022,79471.06
DE92,2022,94900.06
DE93,2022,60095.96
DE94,2022,112099.9
DEA1,2022,252319.78
DEA2,2022,219309.3
DEA3,2022,104545.79
DEA4,2022,91191.97
DEA5,2022,146223.94
DEB1,2022,59923.14
DEB2,2022,19033.23
DEB3,2022,99314.86
DEC0,2022,41191.45
DED2,2022,59891.71
DED4,2022,46158.26
DED5,2022,42312.12
DEE0,2022,74693.06
DEF0,2022,118278.68
DEG0,2022,72013.01
DK01,2022,173875.0
DK02,2022,35350.75
DK03,2022,65230.79
DK04,2022,72480.45
DK05,2022,28609.42
DKZZ,2022,5021.04
EE00,2022,36300.93
EL30,2022,99577.9
EL41,2022,2710.05
EL42,2022,6564.1
EL43,2022,10432.72
EL51,2022,7717.2
EL52,2022,29141.34
EL53,2022,4076.96
EL54,2022,4155.82
EL61,2022,10640.32
EL62,2022,3393.87
EL63,2022,9105.38
EL64,2022,9954.16
EL65,2022,9538.83
ES11,2022,71636.5
ES12,2022,26690.2
ES13,2022,15557.2
ES21,2022,80218.0
ES22,2022,23204.5
ES23,2022,9767.5
ES24,2022,43669.0
ES30,2022,267171.6
ES41,2022,65467.1
ES42,2022,50031.9
ES43,2022,23486.5
ES51,2022,258787.8
ES52,2022,127583.2
ES53,2022,37189.2
ES61,2022,184364.1
ES62,2022,37381.0
ES63,2022,1766.6
ES64,2022,1655.9
ES70,2022,48908.3
ESZZ,2022,1326.9
FI19,2022,59041.83
FI1B,2022,104117.05
FI1C,2022,48502.31
FI1D,2022,52893.73
FI20,2022,1484.72
FIZZ,2022,95.36
FR10,2022,783456.8
FRB0,2022,81398.2
FRC1,2022,53271.0
FRC2,2022,34711.9
FRD1,2022,45833.5
FRD2,2022,61034.7
FRE1,2022,124590.7
FRE2,2022,55210.6
FRF1,2022,68134.9
FRF2,2022,44961.9
FRF3,2022,65524.3
FRG0,2022,134011.6
FRH0,2022,113436.0
FRI1,2022,122236.4
FRI2,2022,21139.9
FRI3,2022,58227.9
FRJ1,2022,88792.0
FRJ2,2022,108836.0
FRK1,2022,42611.1
FRK2,2022,265073.9
FRL0,2022,217500.2
FRM0,2022,11484.6
FRY1,2022,10929.4
FRY2,2022,9734.6
FRY3,2022,5261.6
FRY4,2022,22415.1
FRY5,2022,3179.1
FRZZ,2022,999.3
HR02,2022,12160.35
HR03,2022,21888.05
HR05,2022,22314.5
HR06,2022,11246.55
HU11,2022,62199.01
HU12,2022,20004.46
HU21,2022,16427.41
HU22,2022,15736.11
HU23,2022,10407.52
HU31,2022,12445.51
HU32,2022,16065.96
HU33,2022,15260.16
HUZZ,2022,0.0
IE04,2022,40653.01
IE05,2022,196036.97
IE06,2022,284028.41
ITC1,2022,146739.71
ITC2,2022,5403.11
ITC3,2022,53352.22
ITC4,2022,457351.85
ITF1,2022,36420.35
ITF2,2022,7291.0
ITF3,2022,122639.05
ITF4,2022,86403.29
ITF5,2022,13966.85
